game_id,game_key,official_name,position,jersey_number,official_id,season,season_type,week
2018120912,57772,Dana McKenzie,Down Judge,8,74,2018,REG,14
2018120912,57772,Dyrol Prioleau,Side Judge,109,81,2018,REG,14
2018120912,57772,Joe Larrew,Field Judge,73,60,2018,REG,14
2018120912,57772,Ramon George,Umpire,128,153,2018,REG,14
2018120913,57773,Sarah Thomas,Down Judge,53,107,2018,REG,14
2018120913,57773,Scott Edwards,Side Judge,3,7,2018,REG,14
2018120913,57773,Anthony Josselyn,Back Judge,67,156,2018,REG,14
2018120913,57773,Dan Ferrell,Umpire,64,61,2018,REG,14
2018120913,57773,Mark Steinkerchner,Line Judge,84,56,2018,REG,14
2018120913,57773,Ronald Torbert,Referee,62,104,2018,REG,14
2018120913,57773,Jimmy Buchanan,Field Judge,86,35,2018,REG,14
2018121000,57774,Terrence Miles,Back Judge,111,139,2018,REG,14
2018121000,57774,Brad Allen,Referee,122,43,2018,REG,14
2018121000,57774,Eugene Hall,Side Judge,103,108,2018,REG,14
2018121000,57774,Jim Mello,Down Judge,48,2,2018,REG,14
2018121000,57774,Ruben Fowler,Umpire,71,130,2018,REG,14
2018121000,57774,Steve Zimmer,Field Judge,33,116,2018,REG,14
2018121000,57774,Brian Bolinger,Line Judge,40,167,2018,REG,14
2018121300,57775,Lee Dyer,Back Judge,27,72,2018,REG,15
2018121300,57775,Tom Stephan,Down Judge,68,41,2018,REG,15
2018121300,57775,Rick Patterson,Side Judge,15,105,2018,REG,15
2018121300,57775,Terry Brown,Field Judge,43,96,2018,REG,15
2018121300,57775,Carl Paganelli,Umpire,124,84,2018,REG,15
2018121300,57775,Walt Anderson,Referee,66,19,2018,REG,15
2018121300,57775,Byron Boston,Line Judge,18,8,2018,REG,15
2018121500,57776,Jim Mello,Down Judge,48,2,2018,REG,15
2018121500,57776,Brian Bolinger,Line Judge,40,167,2018,REG,15
2018121500,57776,Ruben Fowler,Umpire,71,130,2018,REG,15
2018121500,57776,Terrence Miles,Back Judge,111,139,2018,REG,15
2018121500,57776,Scott Novak,Side Judge,1,94,2018,REG,15
2018121500,57776,Matthew Edwards,Field Judge,96,178,2018,REG,15
2018121500,57776,Brad Allen,Referee,122,43,2018,REG,15
2018121501,57777,Kent Payne,Line Judge,79,28,2018,REG,15
2018121501,57777,Fred Bryan,Umpire,11,98,2018,REG,15
2018121501,57777,Mike Weatherford,Field Judge,116,36,2018,REG,15
2018121501,57777,Gregory Wilson,Back Judge,119,97,2018,REG,15
2018121501,57777,Clay Martin,Referee,19,46,2018,REG,15
2018121501,57777,Brad Freeman,Side Judge,88,25,2018,REG,15
2018121501,57777,Danny Short,Down Judge,113,172,2018,REG,15
2018121600,57778,Dino Paganelli,Back Judge,105,16,2018,REG,15
2018121600,57778,Mark Hittner,Down Judge,28,118,2018,REG,15
2018121600,57778,Bart Longson,Line Judge,2,147,2018,REG,15
2018121600,57778,David Meslow,Field Judge,118,92,2018,REG,15
2018121600,57778,James Coleman,Side Judge,95,6,2018,REG,15
2018121600,57778,Shawn Smith,Referee,14,150,2018,REG,15
2018121600,57778,Bryan Neale,Umpire,92,45,2018,REG,15
2018121601,57779,Mark Steinkerchner,Line Judge,84,56,2018,REG,15
2018121601,57779,Ronald Torbert,Referee,62,104,2018,REG,15
2018121601,57779,Anthony Josselyn,Back Judge,67,156,2018,REG,15
2018121601,57779,Sarah Thomas,Down Judge,53,107,2018,REG,15
2018121601,57779,Jimmy Buchanan,Field Judge,86,35,2018,REG,15
2018121601,57779,Scott Edwards,Side Judge,3,7,2018,REG,15
2018121601,57779,Dan Ferrell,Umpire,64,61,2018,REG,15
2018121602,57780,Bill Schuster,Umpire,129,88,2018,REG,15
2018121602,57780,Jerome Boger,Referee,23,103,2018,REG,15
2018121602,57780,Dale Shaw,Field Judge,104,29,2018,REG,15
2018121602,57780,Mike Carr,Down Judge,63,168,2018,REG,15
2018121602,57780,Tony Steratore,Back Judge,112,131,2018,REG,15
2018121602,57780,Rusty Baynes,Line Judge,59,31,2018,REG,15
2018121602,57780,Boris Cheek,Side Judge,41,26,2018,REG,15
2018121603,57781,Don Willard,Field Judge,58,157,2018,REG,15
2018121603,57781,John Hussey,Referee,35,114,2018,REG,15
2018121603,57781,Gregory Steed,Back Judge,12,44,2018,REG,15
2018121603,57781,Allen Baynes,Side Judge,56,32,2018,REG,15
2018121603,57781,Kevin Codey,Down Judge,16,76,2018,REG,15
2018121603,57781,Tony Michalek,Umpire,115,69,2018,REG,15
2018121603,57781,Derick Bowers,Line Judge,74,30,2018,REG,15
2018121604,57782,Chad Hill,Side Judge,125,181,2018,REG,15
2018121604,57782,Thomas Symonette,Down Judge,100,121,2018,REG,15
2018121604,57782,John Jenkins,Field Judge,117,86,2018,REG,15
2018121604,57782,Alex Kemp,Referee,55,106,2018,REG,15
2018121604,57782,Richard Hall,Umpire,49,125,2018,REG,15
2018121604,57782,Steve Freeman,Back Judge,133,129,2018,REG,15
2018121604,57782,Jeff Bergman,Line Judge,32,99,2018,REG,15
2018121605,57783,Bradley Rogers,Field Judge,126,171,2018,REG,15
2018121605,57783,Barry Anderson,Umpire,20,21,2018,REG,15
2018121605,57783,Gary Arthur,Line Judge,108,77,2018,REG,15
2018121605,57783,Carl Cheffers,Referee,51,3,2018,REG,15
2018121605,57783,Michael Spanier,Down Judge,90,91,2018,REG,15
2018121605,57783,Eugene Hall,Side Judge,103,108,2018,REG,15
2018121605,57783,Greg Meyer,Back Judge,78,42,2018,REG,15
2018121606,57784,Joe Larrew,Field Judge,73,60,2018,REG,15
2018121606,57784,Dana McKenzie,Down Judge,8,74,2018,REG,15
2018121606,57784,Jim Quirk,Back Judge,5,62,2018,REG,15
2018121606,57784,Clete Blakeman,Referee,34,119,2018,REG,15
2018121606,57784,Walt Coleman IV,Line Judge,87,145,2018,REG,15
2018121606,57784,Ramon George,Umpire,128,153,2018,REG,15
2018121606,57784,Dyrol Prioleau,Side Judge,109,81,2018,REG,15
2018121607,57785,Jerry Bergman,Down Judge,91,57,2018,REG,15
2018121607,57785,Jeff Rice,Umpire,44,9,2018,REG,15
2018121607,57785,Adrian Hill,Field Judge,29,10,2018,REG,15
2018121607,57785,Walt Coleman,Referee,65,58,2018,REG,15
2018121607,57785,Jabir Walker,Side Judge,26,34,2018,REG,15
2018121607,57785,Mark Stewart,Line Judge,75,180,2018,REG,15
2018121607,57785,Greg Yette,Back Judge,38,79,2018,REG,15
2018121608,57786,Ed Camp,Down Judge,134,40,2018,REG,15
2018121608,57786,Tom Hill,Field Judge,97,78,2018,REG,15
2018121608,57786,Rich Martinez,Back Judge,39,93,2018,REG,15
2018121608,57786,Ryan Dickson,Side Judge,25,169,2018,REG,15
2018121608,57786,Greg Bradley,Line Judge,98,55,2018,REG,15
2018121608,57786,Shawn Hochuli,Referee,83,113,2018,REG,15
2018121608,57786,Roy Ellison,Umpire,81,63,2018,REG,15
2018121609,57787,Peter Morelli,Referee,135,127,2018,REG,15
2018121609,57787,Anthony Jeffries,Field Judge,36,177,2018,REG,15
2018121609,57787,Steven Woods,Umpire,54,173,2018,REG,15
2018121609,57787,Keith Ferguson,Back Judge,61,68,2018,REG,15
2018121609,57787,Steve Stelljes,Down Judge,22,64,2018,REG,15
2018121609,57787,Jeff Seeman,Line Judge,45,23,2018,REG,15
2018121609,57787,Jonah Monroe,Side Judge,120,148,2018,REG,15
2018121610,57788,John Parry,Referee,132,47,2018,REG,15
2018121610,57788,Perry Paganelli,Back Judge,46,115,2018,REG,15
2018121610,57788,Mark Pellis,Umpire,131,85,2018,REG,15
2018121610,57788,David Oliver,Down Judge,24,170,2018,REG,15
2018121610,57788,Julian Mapp,Line Judge,10,101,2018,REG,15
2018121610,57788,Steve Zimmer,Field Judge,33,116,2018,REG,15
2018121610,57788,Michael Banks,Side Judge,72,20,2018,REG,15
2018121611,57789,Gary Cavaletto,Side Judge,60,128,2018,REG,15
2018121611,57789,Mark Perlman,Line Judge,9,49,2018,REG,15
2018121611,57789,Phil McKinnely,Down Judge,110,65,2018,REG,15
2018121611,57789,Bill Vinovich,Referee,52,4,2018,REG,15
2018121611,57789,Bruce Stritesky,Umpire,102,50,2018,REG,15
2018121611,57789,Steve Patrick,Back Judge,17,143,2018,REG,15
2018121611,57789,Mearl Robinson,Field Judge,31,166,2018,REG,15
2018121700,57790,Todd Prukop,Back Judge,30,120,2018,REG,15
2018121700,57790,Tim Podraza,Line Judge,47,123,2018,REG,15
2018121700,57790,Patrick Turner,Down Judge,13,70,2018,REG,15
2018121700,57790,Tony Corrente,Referee,99,37,2018,REG,15
2018121700,57790,Alan Eck,Umpire,0,154,2018,REG,15
2018121700,57790,Aaron Santi,Side Judge,50,149,2018,REG,15
2018121700,57790,Keith Washington,Field Judge,7,75,2018,REG,15
2018122200,57794,Gregory Steed,Back Judge,12,44,2018,REG,16
2018122200,57794,Allen Baynes,Side Judge,56,32,2018,REG,16
2018122200,57794,Don Willard,Field Judge,58,157,2018,REG,16
2018122200,57794,Derick Bowers,Line Judge,74,30,2018,REG,16
2018122200,57794,Kevin Codey,Down Judge,16,76,2018,REG,16
2018122200,57794,John Hussey,Referee,35,114,2018,REG,16
2018122200,57794,Tony Michalek,Umpire,115,69,2018,REG,16
2018122201,57792,Eugene Hall,Side Judge,103,108,2018,REG,16
2018122201,57792,Jim Quirk,Back Judge,5,62,2018,REG,16
2018122201,57792,Ramon George,Umpire,128,153,2018,REG,16
2018122201,57792,Joe Larrew,Field Judge,73,60,2018,REG,16
2018122201,57792,Dana McKenzie,Down Judge,8,74,2018,REG,16
2018122201,57792,Clete Blakeman,Referee,34,119,2018,REG,16
2018122201,57792,Walt Coleman IV,Line Judge,87,145,2018,REG,16
2018122300,57791,Brian Bolinger,Line Judge,40,167,2018,REG,16
2018122300,57791,Terrence Miles,Back Judge,111,139,2018,REG,16
2018122300,57791,Jeff Lamberth,Field Judge,21,27,2018,REG,16
2018122300,57791,Jim Mello,Down Judge,48,2,2018,REG,16
2018122300,57791,Brad Allen,Referee,122,43,2018,REG,16
2018122300,57791,Adrian Hill,Side Judge,29,10,2018,REG,16
2018122300,57791,Ruben Fowler,Umpire,71,130,2018,REG,16
2018122302,57793,Fred Bryan,Umpire,11,98,2018,REG,16
2018122302,57793,Steve Patrick,Back Judge,17,143,2018,REG,16
2018122302,57793,Clay Martin,Referee,19,46,2018,REG,16
2018122302,57793,Kent Payne,Line Judge,79,28,2018,REG,16
2018122302,57793,Brad Freeman,Side Judge,88,25,2018,REG,16
2018122302,57793,David Meslow,Field Judge,118,92,2018,REG,16
2018122302,57793,Danny Short,Down Judge,113,172,2018,REG,16
2018122304,57795,Steven Woods,Umpire,54,173,2018,REG,16
2018122304,57795,Keith Ferguson,Back Judge,61,68,2018,REG,16
2018122304,57795,Steve Stelljes,Down Judge,22,64,2018,REG,16
2018122304,57795,Jeff Seeman,Line Judge,45,23,2018,REG,16
2018122304,57795,Peter Morelli,Referee,135,127,2018,REG,16
2018122304,57795,Anthony Jeffries,Field Judge,36,177,2018,REG,16
2018122304,57795,Boris Cheek,Side Judge,41,26,2018,REG,16
2018122305,57796,Tony Corrente,Referee,99,37,2018,REG,16
2018122305,57796,Alan Eck,Umpire,0,154,2018,REG,16
2018122305,57796,Tim Podraza,Line Judge,47,123,2018,REG,16
2018122305,57796,Patrick Turner,Down Judge,13,70,2018,REG,16
2018122305,57796,Keith Washington,Field Judge,7,75,2018,REG,16
2018122305,57796,Todd Prukop,Back Judge,30,120,2018,REG,16
2018122305,57796,Ryan Dickson,Side Judge,25,169,2018,REG,16
2018122306,57797,Steve Zimmer,Field Judge,33,116,2018,REG,16
2018122306,57797,Greg Bradley,Line Judge,98,55,2018,REG,16
2018122306,57797,Ed Camp,Down Judge,134,40,2018,REG,16
2018122306,57797,Rich Martinez,Back Judge,39,93,2018,REG,16
2018122306,57797,Shawn Hochuli,Referee,83,113,2018,REG,16
2018122306,57797,Chad Hill,Side Judge,125,181,2018,REG,16
2018122306,57797,Roy Ellison,Umpire,81,63,2018,REG,16
2018122307,57798,Rick Patterson,Side Judge,15,105,2018,REG,16
2018122307,57798,Byron Boston,Line Judge,18,8,2018,REG,16
2018122307,57798,Walt Anderson,Referee,66,19,2018,REG,16
2018122307,57798,Tom Stephan,Down Judge,68,41,2018,REG,16
2018122307,57798,Carl Paganelli,Umpire,124,84,2018,REG,16
2018122307,57798,Dino Paganelli,Back Judge,105,16,2018,REG,16
2018122307,57798,Terry Brown,Field Judge,43,96,2018,REG,16
2018122308,57799,James Coleman,Side Judge,95,6,2018,REG,16
2018122308,57799,Bryan Neale,Umpire,92,45,2018,REG,16
2018122308,57799,Matthew Edwards,Field Judge,96,178,2018,REG,16
2018122308,57799,Bart Longson,Line Judge,2,147,2018,REG,16
2018122308,57799,Lee Dyer,Back Judge,27,72,2018,REG,16
2018122308,57799,Mark Hittner,Down Judge,28,118,2018,REG,16
2018122308,57799,Shawn Smith,Referee,14,150,2018,REG,16
2018122309,57800,Sarah Thomas,Down Judge,53,107,2018,REG,16
2018122309,57800,Mark Steinkerchner,Line Judge,84,56,2018,REG,16
2018122309,57800,Anthony Josselyn,Back Judge,67,156,2018,REG,16
2018122309,57800,Scott Edwards,Side Judge,3,7,2018,REG,16
2018122309,57800,Dan Ferrell,Umpire,64,61,2018,REG,16
2018122309,57800,Jimmy Buchanan,Field Judge,86,35,2018,REG,16
2018122309,57800,Ronald Torbert,Referee,62,104,2018,REG,16
2018122310,57801,Bradley Rogers,Field Judge,126,171,2018,REG,16
2018122310,57801,Julian Mapp,Line Judge,10,101,2018,REG,16
2018122310,57801,John Parry,Referee,132,47,2018,REG,16
2018122310,57801,Mark Pellis,Umpire,131,85,2018,REG,16
2018122310,57801,David Oliver,Down Judge,24,170,2018,REG,16
2018122310,57801,Perry Paganelli,Back Judge,46,115,2018,REG,16
2018122310,57801,Michael Banks,Side Judge,72,20,2018,REG,16
2018122311,57802,Jeff Rice,Umpire,44,9,2018,REG,16
2018122311,57802,Greg Gautreaux,Field Judge,80,80,2018,REG,16
2018122311,57802,Mark Stewart,Line Judge,75,180,2018,REG,16
2018122311,57802,Jerry Bergman,Down Judge,91,57,2018,REG,16
2018122311,57802,Walt Coleman,Referee,65,58,2018,REG,16
2018122311,57802,Greg Yette,Back Judge,38,79,2018,REG,16
2018122311,57802,Jabir Walker,Side Judge,26,34,2018,REG,16
2018122312,57803,Steve Freeman,Back Judge,133,129,2018,REG,16
2018122312,57803,Alex Kemp,Referee,55,106,2018,REG,16
2018122312,57803,Thomas Symonette,Down Judge,100,121,2018,REG,16
2018122312,57803,Aaron Santi,Side Judge,50,149,2018,REG,16
2018122312,57803,Jeff Bergman,Line Judge,32,99,2018,REG,16
2018122312,57803,Richard Hall,Umpire,49,125,2018,REG,16
2018122312,57803,John Jenkins,Field Judge,117,86,2018,REG,16
2018122313,57804,Craig Wrolstad,Referee,4,24,2018,REG,16
2018122313,57804,Carl Johnson,Line Judge,101,117,2018,REG,16
2018122313,57804,Paul King,Umpire,121,67,2018,REG,16
2018122313,57804,Tom Hill,Field Judge,97,78,2018,REG,16
2018122313,57804,Dyrol Prioleau,Side Judge,109,81,2018,REG,16
2018122313,57804,Scott Helverson,Back Judge,93,83,2018,REG,16
2018122313,57804,Jerod Phillips,Down Judge,0,155,2018,REG,16
2018122314,57805,Gary Cavaletto,Side Judge,60,128,2018,REG,16
2018122314,57805,Mearl Robinson,Field Judge,31,166,2018,REG,16
2018122314,57805,Bruce Stritesky,Umpire,102,50,2018,REG,16
2018122314,57805,Mark Perlman,Line Judge,9,49,2018,REG,16
2018122314,57805,Bill Vinovich,Referee,52,4,2018,REG,16
2018122314,57805,Gregory Wilson,Back Judge,119,97,2018,REG,16
2018122314,57805,Phil McKinnely,Down Judge,110,65,2018,REG,16
2018122400,57806,Greg Meyer,Back Judge,78,42,2018,REG,16
2018122400,57806,Scott Novak,Side Judge,1,94,2018,REG,16
2018122400,57806,Carl Cheffers,Referee,51,3,2018,REG,16
2018122400,57806,Barry Anderson,Umpire,20,21,2018,REG,16
2018122400,57806,V. Land Clark,Field Judge,130,158,2018,REG,16
2018122400,57806,Gary Arthur,Line Judge,108,77,2018,REG,16
2018122400,57806,Michael Spanier,Down Judge,90,91,2018,REG,16
2018123000,57807,Dino Paganelli,Back Judge,105,16,2018,REG,17
2018123000,57807,Bart Longson,Line Judge,2,147,2018,REG,17
2018123000,57807,Bradley Rogers,Field Judge,126,171,2018,REG,17
2018123000,57807,Mark Hittner,Down Judge,28,118,2018,REG,17
2018123000,57807,Shawn Smith,Referee,14,150,2018,REG,17
2018123000,57807,Bryan Neale,Umpire,92,45,2018,REG,17
2018123000,57807,Chad Hill,Side Judge,125,181,2018,REG,17
2018123001,57808,Allen Baynes,Side Judge,56,32,2018,REG,17
2018123001,57808,Tony Michalek,Umpire,115,69,2018,REG,17
2018123001,57808,John Hussey,Referee,35,114,2018,REG,17
2018123001,57808,Phil McKinnely,Down Judge,110,65,2018,REG,17
2018123001,57808,Don Willard,Field Judge,58,157,2018,REG,17
2018123001,57808,Derick Bowers,Line Judge,74,30,2018,REG,17
2018123001,57808,Rich Martinez,Back Judge,39,93,2018,REG,17
2018123002,57809,Aaron Santi,Side Judge,50,149,2018,REG,17
2018123002,57809,Steve Freeman,Back Judge,133,129,2018,REG,17
2018123002,57809,Richard Hall,Umpire,49,125,2018,REG,17
2018123002,57809,Jeff Bergman,Line Judge,32,99,2018,REG,17
2018123002,57809,John Jenkins,Field Judge,117,86,2018,REG,17
2018123002,57809,Alex Kemp,Referee,55,106,2018,REG,17
2018123002,57809,Thomas Symonette,Down Judge,100,121,2018,REG,17
2018123003,57810,Keith Ferguson,Back Judge,61,68,2018,REG,17
2018123003,57810,Steve Stelljes,Down Judge,22,64,2018,REG,17
2018123003,57810,Steven Woods,Umpire,54,173,2018,REG,17
2018123003,57810,Jeff Seeman,Line Judge,45,23,2018,REG,17
2018123003,57810,Steve Zimmer,Field Judge,33,116,2018,REG,17
2018123003,57810,Peter Morelli,Referee,135,127,2018,REG,17
2018123003,57810,Boris Cheek,Side Judge,41,26,2018,REG,17
2018123004,57811,Tom Hill,Field Judge,97,78,2018,REG,17
2018123004,57811,Gregory Steed,Back Judge,12,44,2018,REG,17
2018123004,57811,Jonah Monroe,Side Judge,120,148,2018,REG,17
2018123004,57811,Greg Bradley,Line Judge,98,55,2018,REG,17
2018123004,57811,Roy Ellison,Umpire,81,63,2018,REG,17
2018123004,57811,Ed Camp,Down Judge,134,40,2018,REG,17
2018123004,57811,Shawn Hochuli,Referee,83,113,2018,REG,17
2018123005,57812,Ramon George,Umpire,128,153,2018,REG,17
2018123005,57812,Dyrol Prioleau,Side Judge,109,81,2018,REG,17
2018123005,57812,Clete Blakeman,Referee,34,119,2018,REG,17
2018123005,57812,Jim Quirk,Back Judge,5,62,2018,REG,17
2018123005,57812,Walt Coleman IV,Line Judge,87,145,2018,REG,17
2018123005,57812,Joe Larrew,Field Judge,73,60,2018,REG,17
2018123005,57812,Dana McKenzie,Down Judge,8,74,2018,REG,17
2018123006,57813,Greg Yette,Back Judge,38,79,2018,REG,17
2018123006,57813,Mark Stewart,Line Judge,75,180,2018,REG,17
2018123006,57813,Jabir Walker,Side Judge,26,34,2018,REG,17
2018123006,57813,Greg Gautreaux,Field Judge,80,80,2018,REG,17
2018123006,57813,Jeff Rice,Umpire,44,9,2018,REG,17
2018123006,57813,Jerry Bergman,Down Judge,91,57,2018,REG,17
2018123006,57813,Walt Coleman,Referee,65,58,2018,REG,17
2018123007,57814,Bill Vinovich,Referee,52,4,2018,REG,17
2018123007,57814,Gary Cavaletto,Side Judge,60,128,2018,REG,17
2018123007,57814,Kevin Codey,Down Judge,16,76,2018,REG,17
2018123007,57814,Mark Perlman,Line Judge,9,49,2018,REG,17
2018123007,57814,Steve Patrick,Back Judge,17,143,2018,REG,17
2018123007,57814,Mearl Robinson,Field Judge,31,166,2018,REG,17
2018123007,57814,Bruce Stritesky,Umpire,102,50,2018,REG,17
2018123008,57815,Gregory Wilson,Back Judge,119,97,2018,REG,17
2018123008,57815,David Meslow,Field Judge,118,92,2018,REG,17
2018123008,57815,Kent Payne,Line Judge,79,28,2018,REG,17
2018123008,57815,Fred Bryan,Umpire,11,98,2018,REG,17
2018123008,57815,Danny Short,Down Judge,113,172,2018,REG,17
2018123008,57815,Clay Martin,Referee,19,46,2018,REG,17
2018123008,57815,Brad Freeman,Side Judge,88,25,2018,REG,17
2018123009,57816,Gary Arthur,Line Judge,108,77,2018,REG,17
2018123009,57816,Greg Meyer,Back Judge,78,42,2018,REG,17
2018123009,57816,V. Land Clark,Field Judge,130,158,2018,REG,17
2018123009,57816,Michael Spanier,Down Judge,90,91,2018,REG,17
2018123009,57816,Carl Cheffers,Referee,51,3,2018,REG,17
2018123009,57816,Barry Anderson,Umpire,20,21,2018,REG,17
2018123009,57816,Eugene Hall,Side Judge,103,108,2018,REG,17
2018123010,57817,Brad Allen,Referee,122,43,2018,REG,17
2018123010,57817,Jim Mello,Down Judge,48,2,2018,REG,17
2018123010,57817,Terrence Miles,Back Judge,111,139,2018,REG,17
2018123010,57817,Adrian Hill,Side Judge,29,10,2018,REG,17
2018123010,57817,Mike Weatherford,Field Judge,116,36,2018,REG,17
2018123010,57817,Brian Bolinger,Line Judge,40,167,2018,REG,17
2018123010,57817,Ruben Fowler,Umpire,71,130,2018,REG,17
2018123011,57818,Tom Stephan,Down Judge,68,41,2018,REG,17
2018123011,57818,Walt Anderson,Referee,66,19,2018,REG,17
2018123011,57818,Lee Dyer,Back Judge,27,72,2018,REG,17
2018123011,57818,Terry Brown,Field Judge,43,96,2018,REG,17
2018123011,57818,Byron Boston,Line Judge,18,8,2018,REG,17
2018123011,57818,Carl Paganelli,Umpire,124,84,2018,REG,17
2018123011,57818,Rick Patterson,Side Judge,15,105,2018,REG,17
2018123012,57819,Jeff Lamberth,Field Judge,21,27,2018,REG,17
2018123012,57819,Scott Helverson,Back Judge,93,83,2018,REG,17
2018123012,57819,Carl Johnson,Line Judge,101,117,2018,REG,17
2018123012,57819,Craig Wrolstad,Referee,4,24,2018,REG,17
2018123012,57819,Paul King,Umpire,121,67,2018,REG,17
2018123012,57819,Jerod Phillips,Down Judge,0,155,2018,REG,17
2018123012,57819,James Coleman,Side Judge,95,6,2018,REG,17
2018123013,57820,John Parry,Referee,132,47,2018,REG,17
2018123013,57820,Matthew Edwards,Field Judge,96,178,2018,REG,17
2018123013,57820,Mark Pellis,Umpire,131,85,2018,REG,17
2018123013,57820,Julian Mapp,Line Judge,10,101,2018,REG,17
2018123013,57820,Michael Banks,Side Judge,72,20,2018,REG,17
2018123013,57820,Perry Paganelli,Back Judge,46,115,2018,REG,17
2018123013,57820,David Oliver,Down Judge,24,170,2018,REG,17
2018123014,57821,Rusty Baynes,Line Judge,59,31,2018,REG,17
2018123014,57821,Bill Schuster,Umpire,129,88,2018,REG,17
2018123014,57821,Mike Carr,Down Judge,63,168,2018,REG,17
2018123014,57821,Tony Steratore,Back Judge,112,131,2018,REG,17
2018123014,57821,Dale Shaw,Field Judge,104,29,2018,REG,17
2018123014,57821,Jerome Boger,Referee,23,103,2018,REG,17
2018123014,57821,Scott Novak,Side Judge,1,94,2018,REG,17
2018123015,57822,Mark Steinkerchner,Line Judge,84,56,2018,REG,17
2018123015,57822,Sarah Thomas,Down Judge,53,107,2018,REG,17
2018123015,57822,Scott Edwards,Side Judge,3,7,2018,REG,17
2018123015,57822,Dan Ferrell,Umpire,64,61,2018,REG,17
2018123015,57822,Anthony Josselyn,Back Judge,67,156,2018,REG,17
2018123015,57822,Jimmy Buchanan,Field Judge,86,35,2018,REG,17
2018123015,57822,Ronald Torbert,Referee,62,104,2018,REG,17
2019010500,57823,Craig Wrolstad,Alternate,4,24,2018,WC,18
2019010500,57823,Gregory Steed,Back Judge,12,44,2018,WC,18
2019010500,57823,Rusty Baynes,Line Judge,59,31,2018,WC,18
2019010500,57823,Jimmy Buchanan,Field Judge,86,35,2018,WC,18
2019010500,57823,Kevin Codey,Down Judge,16,76,2018,WC,18
2019010500,57823,Bill Vinovich,Referee,52,4,2018,WC,18
2019010500,57823,Brad Freeman,Side Judge,88,25,2018,WC,18
2019010500,57823,Bruce Stritesky,Umpire,102,50,2018,WC,18
2019010501,57824,Adrian Hill,Side Judge,29,10,2018,WC,18
2019010501,57824,Carl Cheffers,Alternate,51,3,2018,WC,18
2019010501,57824,Scott Helverson,Back Judge,93,83,2018,WC,18
2019010501,57824,David Oliver,Down Judge,24,170,2018,WC,18
2019010501,57824,Carl Paganelli,Umpire,124,84,2018,WC,18
2019010501,57824,Gary Arthur,Line Judge,108,77,2018,WC,18
2019010501,57824,Walt Anderson,Referee,66,19,2018,WC,18
2019010501,57824,Terry Brown,Field Judge,43,96,2018,WC,18
2019010600,57825,John Hussey,Alternate,35,114,2018,WC,18
2019010600,57825,Clete Blakeman,Referee,34,119,2018,WC,18
2019010600,57825,Tom Hill,Field Judge,97,78,2018,WC,18
2019010600,57825,Gary Cavaletto,Side Judge,60,128,2018,WC,18
2019010600,57825,Bryan Neale,Umpire,92,45,2018,WC,18
2019010600,57825,Byron Boston,Line Judge,18,8,2018,WC,18
2019010600,57825,Patrick Turner,Down Judge,13,70,2018,WC,18
2019010600,57825,Greg Meyer,Back Judge,78,42,2018,WC,18
2019010601,57826,Tony Corrente,Referee,99,37,2018,WC,18
2019010601,57826,Jerod Phillips,Down Judge,0,155,2018,WC,18
2019010601,57826,Keith Ferguson,Field Judge,61,68,2018,WC,18
2019010601,57826,Allen Baynes,Side Judge,56,32,2018,WC,18
2019010601,57826,Carl Johnson,Alternate,101,117,2018,WC,18
2019010601,57826,Kent Payne,Line Judge,79,28,2018,WC,18
2019010601,57826,Ramon George,Umpire,128,153,2018,WC,18
2019010601,57826,Todd Prukop,Back Judge,30,120,2018,WC,18
2019011200,57827,Mark Hittner,Down Judge,28,118,2018,DIV,19
2019011200,57827,Carl Johnson,Line Judge,101,117,2018,DIV,19
2019011200,57827,Steve Zimmer,Field Judge,33,116,2018,DIV,19
2019011200,57827,James Coleman,Side Judge,95,6,2018,DIV,19
2019011200,57827,Tony Michalek,Umpire,115,69,2018,DIV,19
2019011200,57827,John Hussey,Referee,35,114,2018,DIV,19
2019011200,57827,Terrence Miles,Back Judge,111,139,2018,DIV,19
2019011201,57828,Eugene Hall,Side Judge,103,108,2018,DIV,19
2019011201,57828,John Parry,Referee,132,47,2018,DIV,19
2019011201,57828,Michael Spanier,Down Judge,90,91,2018,DIV,19
2019011201,57828,Fred Bryan,Umpire,11,98,2018,DIV,19
2019011201,57828,Dale Shaw,Field Judge,104,29,2018,DIV,19
2019011201,57828,Tony Steratore,Back Judge,112,131,2018,DIV,19
2019011201,57828,Mark Perlman,Line Judge,9,49,2018,DIV,19
2019011300,57829,Richard Hall,Umpire,49,125,2018,DIV,19
2019011300,57829,Scott Edwards,Side Judge,3,7,2018,DIV,19
2019011300,57829,Mark Steinkerchner,Line Judge,84,56,2018,DIV,19
2019011300,57829,Sarah Thomas,Down Judge,53,107,2018,DIV,19
2019011300,57829,Ronald Torbert,Referee,62,104,2018,DIV,19
2019011300,57829,Dino Paganelli,Back Judge,105,16,2018,DIV,19
2019011300,57829,Bradley Rogers,Field Judge,126,171,2018,DIV,19
2019011301,57830,Jonah Monroe,Side Judge,120,148,2018,DIV,19
2019011301,57830,Jeff Bergman,Line Judge,32,99,2018,DIV,19
2019011301,57830,John Jenkins,Field Judge,117,86,2018,DIV,19
2019011301,57830,Perry Paganelli,Back Judge,46,115,2018,DIV,19
2019011301,57830,Ed Camp,Down Judge,134,40,2018,DIV,19
2019011301,57830,Carl Cheffers,Referee,51,3,2018,DIV,19
